"location","time_period","rainfall","mean_temperature","net_time","population","sample_0"
"CSB1 ANALAMARINA NORD","2023-02",223.597426022547,23.9746007115704,1.50684931506849,1,27.882926940918
"CSB1 ANALAMARINA NORD","2023-03",230.95056218594,23.7008132104302,1.58356164383562,1,30.5136203765869
"CSB1 ANALAMARINA NORD","2023-04",74.7409099590823,22.8809413527829,1.66849315068493,1,32.0238838195801
"CSB1 ANALAMARINA NORD","2023-05",29.8060774110981,21.3134256330501,1.75068493150685,1,42.7036399841309
"CSB1 ANALAMARINA NORD","2023-06",0,19.6968840251085,1.83561643835616,1,15.9705934524536
"CSB1 ANALAMARINA NORD","2023-07",0,18.5604186812551,1.91780821917808,1,22.0031585693359
"CSB1 ANALAMARINA NORD","2023-08",3.61409395973154,19.5930228010083,2.0027397260274,1,7.86120986938477
"CSB1 ANALAMARINA NORD","2023-09",0,22.3089832132383,2.08767123287671,1,7.0051736831665
"CSB1 ANALAMARINA NORD","2023-10",77.8228462546149,25.2980782183274,2.16986301369863,1,11.6573657989502
"CSB1 ANALAMARINA NORD","2023-11",33.6974638348288,24.8272846024039,2.25479452054795,1,3.0500864982605
"CSB1 ANALAMARINA NORD","2023-12",145.717630750096,25.3681240366554,2.33698630136986,1,36.3569145202637
"CSB1 MAHASOA","2023-01",300.731136918068,25.8756323005081,1.42191780821918,1,28.439510345459
"CSB1 MAHASOA","2023-02",170.426389694214,25.6227140207341,1.50684931506849,1,5.77844572067261
"CSB1 MAHASOA","2023-03",164.670071125031,25.2701293041811,1.58356164383562,1,9.28499698638916
"CSB1 MAHASOA","2023-04",43.5310835838318,24.176117504876,1.66849315068493,1,15.7692766189575
"CSB1 MAHASOA","2023-05",0,22.6323802708106,1.75068493150685,1,0.0621727705001831
"CSB1 MAHASOA","2023-06",0,21.2266828903118,1.83561643835616,1,1.01004707813263
"CSB1 MAHASOA","2023-07",0,20.3927634057423,1.91780821917808,1,30.9334106445312
"CSB1 MAHASOA","2023-08",9,21.1422539122157,2.0027397260274,1,11.7426662445068
"CSB1 MAHASOA","2023-09",0,23.8531697878525,2.08767123287671,1,7.0965895652771
"CSB1 MAHASOA","2023-10",21.3635547161102,26.4251274058477,2.16986301369863,1,3.92402076721191
"CSB1 MAHASOA","2023-11",11.8713314533234,26.012065398824,2.25479452054795,1,9.45127773284912
"CSB1 MAHASOA","2023-12",154.525606155396,26.7087118492977,2.33698630136986,1,10.4396934509277
"CSB1 MAROMANANA","2023-01",317.256396134365,22.1285968554432,1.42191780821918,1,3.96585702896118
"CSB1 MAROMANANA","2023-02",166.906281991009,22.39190934615,1.50684931506849,1,45.9335403442383
"CSB1 MAROMANANA","2023-03",229.297836759911,22.410448623538,1.58356164383562,1,46.5394096374512
"CSB1 MAROMANANA","2023-04",73.1452195644379,21.7126522114571,1.66849315068493,1,56.9126892089844
"CSB1 MAROMANANA","2023-05",0,20.2913869295178,1.75068493150685,1,6.00699377059937
"CSB1 MAROMANANA","2023-06",0,18.8172508760536,1.83561643835616,1,2.0832245349884
"CSB1 MAROMANANA","2023-07",0,17.7213335611962,1.91780821917808,1,16.9470958709717
"CSB1 MAROMANANA","2023-08",0,18.7557530670818,2.0027397260274,1,4.91192054748535
"CSB1 MAROMANANA","2023-09",0,21.9497130626453,2.08767123287671,1,3.11172223091125
"CSB1 MAROMANANA","2023-10",129.107413994893,25.1059484764428,2.16986301369863,1,24.5924453735352
"CSB1 MAROMANANA","2023-11",37.3081789402014,24.2638525969572,2.25479452054795,1,2.79372477531433
"CSB1 MAROMANANA","2023-12",185.102832392654,23.9520955661807,2.33698630136986,1,36.0114440917969
"CSB2 AMBIABE","2023-01",306.621135720672,23.835366980807,1.42191780821918,1,91.3690185546875
"CSB2 AMBIABE","2023-02",144.72930049819,23.9794611402805,1.50684931506849,1,37.9074401855469
"CSB2 AMBIABE","2023-03",184.112265674304,23.4989712069562,1.58356164383562,1,177.172256469727
"CSB2 AMBIABE","2023-04",50.1060709142783,22.5372716042519,1.66849315068493,1,91.1074371337891
"CSB2 AMBIABE","2023-05",15.3126163606559,20.986573224894,1.75068493150685,1,6.2100944519043
"CSB2 AMBIABE","2023-06",4.990980276269,19.5729941875395,1.83561643835616,1,2.81810617446899
"CSB2 AMBIABE","2023-07",15.480871535526,18.6181603487224,1.91780821917808,1,4.89580678939819
"CSB2 AMBIABE","2023-08",0.160228898426323,19.6184611744214,2.0027397260274,1,14.9996290206909
"CSB2 AMBIABE","2023-09",0.405427049396911,22.4715872113788,2.08767123287671,1,117.08390045166
"CSB2 AMBIABE","2023-10",38.9956054530931,25.1312297819616,2.16986301369863,1,57.7193832397461
"CSB2 AMBIABE","2023-11",22.1197965130623,24.1822788547686,2.25479452054795,1,36.4454765319824
"CSB2 AMBIABE","2023-12",173.111240897222,24.6803914376415,2.33698630136986,1,39.0364036560059
"CSB2 AMBOHIMANGA DU SUD","2023-01",340.630709421029,23.5965056556379,1.42191780821918,1,222.087646484375
"CSB2 AMBOHIMANGA DU SUD","2023-02",212.095625529013,23.5864428292779,1.50684931506849,1,54.3065986633301
"CSB2 AMBOHIMANGA DU SUD","2023-03",246.793567937634,23.3533659965264,1.58356164383562,1,126.557846069336
"CSB2 AMBOHIMANGA DU SUD","2023-04",76.2108332623629,22.1451933487508,1.66849315068493,1,192.696258544922
"CSB2 AMBOHIMANGA DU SUD","2023-05",8.70394392666649,20.6546842208461,1.75068493150685,1,75.5442810058594
"CSB2 AMBOHIMANGA DU SUD","2023-06",0,19.1527622193201,1.83561643835616,1,2.10299134254456
"CSB2 AMBOHIMANGA DU SUD","2023-07",0,17.9664584731129,1.91780821917808,1,70.9051513671875
"CSB2 AMBOHIMANGA DU SUD","2023-08",1,19.0054227753269,2.0027397260274,1,58.8329849243164
"CSB2 AMBOHIMANGA DU SUD","2023-09",0,21.9948164036803,2.08767123287671,1,7.85922956466675
"CSB2 AMBOHIMANGA DU SUD","2023-10",124.428742274511,25.2269078437702,2.16986301369863,1,36.0629196166992
"CSB2 AMBOHIMANGA DU SUD","2023-11",41.2538119841147,24.7995955389989,2.25479452054795,1,11.8992900848389
"CSB2 AMBOHIMANGA DU SUD","2023-12",185.766551841153,24.9539791459162,2.33698630136986,1,27.9120426177979
"CSB2 AMBOHIMIERA","2023-01",321.632001395575,22.4079834113037,1.42191780821918,1,158.223358154297
"CSB2 AMBOHIMIERA","2023-02",180.562246101026,22.4753723619794,1.50684931506849,1,160.152099609375
"CSB2 AMBOHIMIERA","2023-03",219.584195215378,22.2168782020563,1.58356164383562,1,64.8190994262695
"CSB2 AMBOHIMIERA","2023-04",74.1694383110411,21.3970867190322,1.66849315068493,1,112.763458251953
"CSB2 AMBOHIMIERA","2023-05",13.2500731368402,19.9339951427856,1.75068493150685,1,137.778915405273
"CSB2 AMBOHIMIERA","2023-06",0.462581390142441,18.4888412527961,1.83561643835616,1,3.04817271232605
"CSB2 AMBOHIMIERA","2023-07",1.48426208595435,17.3576951812024,1.91780821917808,1,127.266334533691
"CSB2 AMBOHIMIERA","2023-08",0,18.3252500384907,2.0027397260274,1,27.9762344360352
"CSB2 AMBOHIMIERA","2023-09",0.0464013020197551,21.2964293097622,2.08767123287671,1,3.51565194129944
"CSB2 AMBOHIMIERA","2023-10",87.9315542333398,24.3041803007054,2.16986301369863,1,49.0151977539062
"CSB2 AMBOHIMIERA","2023-11",31.5264706962749,23.5781416418653,2.25479452054795,1,14.7078552246094
"CSB2 AMBOHIMIERA","2023-12",170.853007408402,23.8596054469464,2.33698630136986,1,173.98518371582
"CSB2 AMPASINAMBO","2023-01",335.853246121023,23.491663176138,1.42191780821918,1,-3.64511203765869
"CSB2 AMPASINAMBO","2023-02",225.238376811147,22.9818590848064,1.50684931506849,1,28.4495830535889
"CSB2 AMPASINAMBO","2023-03",201.528457439003,22.1208543027166,1.58356164383562,1,119.979835510254
"CSB2 AMPASINAMBO","2023-04",100.69019695486,21.3184947971483,1.66849315068493,1,118.119659423828
"CSB2 AMPASINAMBO","2023-05",0,20.1317701027686,1.75068493150685,1,2.99783873558044
"CSB2 AMPASINAMBO","2023-06",0,18.3849812572782,1.83561643835616,1,1.00161838531494
"CSB2 AMPASINAMBO","2023-07",0,16.8612536754947,1.91780821917808,1,2.03267407417297
"CSB2 AMPASINAMBO","2023-08",0,18.412963080994,2.0027397260274,1,1.00161838531494
"CSB2 AMPASINAMBO","2023-09",0,21.4094673098291,2.08767123287671,1,1.01403701305389
"CSB2 AMPASINAMBO","2023-10",91.8874914365319,24.1587855456517,2.16986301369863,1,60.8759651184082
"CSB2 AMPASINAMBO","2023-11",174.57191117767,23.9586263895045,2.25479452054795,1,25.9819316864014
"CSB2 AMPASINAMBO","2023-12",139.240830159961,24.5794015177337,2.33698630136986,1,7.96572589874268
"CSB2 ANALAMPASINA","2023-01",329.694962461789,21.8905777641989,1.42191780821918,1,11.9890050888062
"CSB2 ANALAMPASINA","2023-02",180.054340942038,22.5396869751829,1.50684931506849,1,43.4358825683594
"CSB2 ANALAMPASINA","2023-03",234.316966268751,22.4153376174793,1.58356164383562,1,24.7492198944092
"CSB2 ANALAMPASINA","2023-04",94.7210239304435,21.5968452026439,1.66849315068493,1,83.1734161376953
"CSB2 ANALAMPASINA","2023-05",0,20.1355368882359,1.75068493150685,1,19.9875049591064
"CSB2 ANALAMPASINA","2023-06",0,18.6327375459704,1.83561643835616,1,4.99505996704102
"CSB2 ANALAMPASINA","2023-07",0,17.4093623749733,1.91780821917808,1,37.9311485290527
"CSB2 ANALAMPASINA","2023-08",0,18.4815318172533,2.0027397260274,1,2.01831865310669
"CSB2 ANALAMPASINA","2023-09",0,21.7469066759947,2.08767123287671,1,6.95937538146973
"CSB2 ANALAMPASINA","2023-10",104.677998701731,24.8619407205806,2.16986301369863,1,13.706075668335
"CSB2 ANALAMPASINA","2023-11",40.6911410623127,23.8643329835514,2.25479452054795,1,1.53372395038605
"CSB2 ANALAMPASINA","2023-12",186.635924074385,23.4058483971061,2.33698630136986,1,26.3846168518066
"CSB2 ANDRORANGAVOLA","2023-01",306.196038940534,25.3867051855399,1.42191780821918,1,39.4122047424316
"CSB2 ANDRORANGAVOLA","2023-02",154.362204260601,25.0429465243904,1.50684931506849,1,74.2691497802734
"CSB2 ANDRORANGAVOLA","2023-03",175.878559751963,24.392161312602,1.58356164383562,1,54.7305145263672
"CSB2 ANDRORANGAVOLA","2023-04",46.8911624565926,23.4659496564896,1.66849315068493,1,36.4723892211914
"CSB2 ANDRORANGAVOLA","2023-05",3.09274610968268,21.9467029947359,1.75068493150685,1,3.60457420349121
"CSB2 ANDRORANGAVOLA","2023-06",1.08841412932593,20.5407144911148,1.83561643835616,1,24.5623397827148
"CSB2 ANDRORANGAVOLA","2023-07",3.3548735793756,19.6449316401074,1.91780821917808,1,16.9083938598633
"CSB2 ANDRORANGAVOLA","2023-08",6.12678547280528,20.5821059288703,2.0027397260274,1,30.3197288513184
"CSB2 ANDRORANGAVOLA","2023-09",0.0918635756385569,23.3430088291336,2.08767123287671,1,17.6429538726807
"CSB2 ANDRORANGAVOLA","2023-10",30.3020223268318,25.8607486867854,2.16986301369863,1,18.086275100708
"CSB2 ANDRORANGAVOLA","2023-11",15.2767845295695,25.2075570094579,2.25479452054795,1,14.5443935394287
"CSB2 ANDRORANGAVOLA","2023-12",161.858189808074,26.1645776089696,2.33698630136986,1,52.4022102355957
"CSB2 ANTARETRA","2023-01",319.993409561921,25.6791447512127,1.42191780821918,1,79.7105331420898
"CSB2 ANTARETRA","2023-02",215.691356223538,25.3260574211812,1.50684931506849,1,40.859504699707
"CSB2 ANTARETRA","2023-03",229.608060470334,24.5530114899116,1.58356164383562,1,62.7545928955078
"CSB2 ANTARETRA","2023-04",54.4195728125417,23.6936399164948,1.66849315068493,1,37.0808029174805
"CSB2 ANTARETRA","2023-05",4.56583714365852,22.1404864029855,1.75068493150685,1,113.42066192627
"CSB2 ANTARETRA","2023-06",0,20.7243239791992,1.83561643835616,1,23.8637294769287
"CSB2 ANTARETRA","2023-07",0,19.7970446145128,1.91780821917808,1,88.8795318603516
"CSB2 ANTARETRA","2023-08",0.717032967032967,20.7191790490874,2.0027397260274,1,23.8637294769287
"CSB2 ANTARETRA","2023-09",0,23.2537798561212,2.08767123287671,1,1.73908197879791
"CSB2 ANTARETRA","2023-10",25.6959205920213,25.5852783224993,2.16986301369863,1,37.8358459472656
"CSB2 ANTARETRA","2023-11",21.4798782122736,25.0852962796585,2.25479452054795,1,30.4938907623291
"CSB2 ANTARETRA","2023-12",157.085866637324,26.0465502798537,2.33698630136986,1,22.2734050750732
"CSB2 ATSINDRA","2023-01",350.934548795878,24.9541321487689,1.42191780821918,1,26.6849384307861
"CSB2 ATSINDRA","2023-02",265.596115443524,24.9606922032255,1.50684931506849,1,30.1291446685791
"CSB2 ATSINDRA","2023-03",228.228172610466,24.6799650520393,1.58356164383562,1,28.1978874206543
"CSB2 ATSINDRA","2023-04",82.3069840403125,23.412303426255,1.66849315068493,1,57.3149681091309
"CSB2 ATSINDRA","2023-05",42.0650764201843,21.9556505804393,1.75068493150685,1,44.5694007873535
"CSB2 ATSINDRA","2023-06",0,20.5949656189162,1.83561643835616,1,0.0430915094912052
"CSB2 ATSINDRA","2023-07",0,19.3632397361869,1.91780821917808,1,41.8828086853027
"CSB2 ATSINDRA","2023-08",5.49583058249962,20.4462244580842,2.0027397260274,1,3.71559309959412
"CSB2 ATSINDRA","2023-09",0,23.0484190746942,2.08767123287671,1,8.5775842666626
"CSB2 ATSINDRA","2023-10",96.9254117019464,26.1506307453072,2.16986301369863,1,15.9478845596313
"CSB2 ATSINDRA","2023-11",47.8865719046842,25.5115643104038,2.25479452054795,1,0.410067021846771
"CSB2 ATSINDRA","2023-12",162.142445253445,25.8615909531866,2.33698630136986,1,3.77389907836914
"CSB2 FASINTSARA","2023-01",343.599654779198,24.1736109695643,1.42191780821918,1,104.953170776367
"CSB2 FASINTSARA","2023-02",223.53938029905,23.7920393038188,1.50684931506849,1,89.4670715332031
"CSB2 FASINTSARA","2023-03",221.24421331995,23.0119032734089,1.58356164383562,1,90.5151062011719
"CSB2 FASINTSARA","2023-04",87.735182559184,22.0699939301614,1.66849315068493,1,63.1782684326172
"CSB2 FASINTSARA","2023-05",0,20.7905553417294,1.75068493150685,1,10.9972324371338
"CSB2 FASINTSARA","2023-06",0,18.9902503312648,1.83561643835616,1,7.85098838806152
"CSB2 FASINTSARA","2023-07",0,17.6416674994041,1.91780821917808,1,43.9105682373047
"CSB2 FASINTSARA","2023-08",0,19.0227863405028,2.0027397260274,1,7.85098838806152
"CSB2 FASINTSARA","2023-09",0,22.0323658536458,2.08767123287671,1,3.0616762638092
"CSB2 FASINTSARA","2023-10",99.1034345449748,25.0640383201603,2.16986301369863,1,133.98713684082
"CSB2 FASINTSARA","2023-11",46.1080083959192,24.7913185055214,2.25479452054795,1,60.7521591186523
"CSB2 FASINTSARA","2023-12",173.069557824238,25.3064911418568,2.33698630136986,1,29.7557029724121
"CSB2 IFANADIANA","2023-01",312.213242639203,24.056069750878,1.42191780821918,1,189.910675048828
"CSB2 IFANADIANA","2023-02",175.787435726844,23.9140157922219,1.50684931506849,1,127.999519348145
"CSB2 IFANADIANA","2023-03",207.074585968275,23.5759776154654,1.58356164383562,1,92.4961776733398
"CSB2 IFANADIANA","2023-04",60.4168890623574,22.7451417667681,1.66849315068493,1,198.966461181641
"CSB2 IFANADIANA","2023-05",2.06487530438401,21.2591772274029,1.75068493150685,1,72.1393585205078
"CSB2 IFANADIANA","2023-06",0,19.732987125108,1.83561643835616,1,6.95811319351196
"CSB2 IFANADIANA","2023-07",0,18.7382698491944,1.91780821917808,1,37.0167121887207
"CSB2 IFANADIANA","2023-08",0,19.7673262666721,2.0027397260274,1,6.95811319351196
"CSB2 IFANADIANA","2023-09",0,22.4860728687534,2.08767123287671,1,1.78367602825165
"CSB2 IFANADIANA","2023-10",33.8721775523476,25.1322625868538,2.16986301369863,1,36.4841842651367
"CSB2 IFANADIANA","2023-11",23.8435720520421,24.3135740689808,2.25479452054795,1,55.889274597168
"CSB2 IFANADIANA","2023-12",161.479137928736,24.8320853024002,2.33698630136986,1,23.275691986084
"CSB2 KELILALINA","2023-01",311.355609142833,23.2942065982841,1.42191780821918,1,132.627365112305
"CSB2 KELILALINA","2023-02",169.432698463954,23.3221089275436,1.50684931506849,1,55.7402534484863
"CSB2 KELILALINA","2023-03",194.473438926527,23.014173751715,1.58356164383562,1,128.842330932617
"CSB2 KELILALINA","2023-04",63.9761173813133,22.2172958437134,1.66849315068493,1,103.138130187988
"CSB2 KELILALINA","2023-05",10.9317290240203,20.8278639079207,1.75068493150685,1,75.1896667480469
"CSB2 KELILALINA","2023-06",2.55236252387725,19.319863225387,1.83561643835616,1,3.9120991230011
"CSB2 KELILALINA","2023-07",7.97598139292977,18.200490805173,1.91780821917808,1,13.0245723724365
"CSB2 KELILALINA","2023-08",0,19.4831833763644,2.0027397260274,1,5.9377179145813
"CSB2 KELILALINA","2023-09",0.198453437058673,22.3441819261785,2.08767123287671,1,45.423641204834
"CSB2 KELILALINA","2023-10",41.0175551273053,24.9178355362572,2.16986301369863,1,82.9695663452148
"CSB2 KELILALINA","2023-11",27.0562684136832,23.8580456378344,2.25479452054795,1,1.60982584953308
"CSB2 KELILALINA","2023-12",167.366938873443,24.1381010751102,2.33698630136986,1,52.3184051513672
"CSB2 MAROHARATRA","2023-01",348.448667554305,24.6623867570628,1.42191780821918,1,29.7523002624512
"CSB2 MAROHARATRA","2023-02",231.736790297629,24.2178195710422,1.50684931506849,1,24.943286895752
"CSB2 MAROHARATRA","2023-03",199.53597057488,23.4686044357417,1.58356164383562,1,92.9391479492188
"CSB2 MAROHARATRA","2023-04",95.6967348783508,22.4372897104505,1.66849315068493,1,29.8005847930908
"CSB2 MAROHARATRA","2023-05",0,21.1316475488457,1.75068493150685,1,10.9343910217285
"CSB2 MAROHARATRA","2023-06",0,19.5786601832103,1.83561643835616,1,3.92680883407593
"CSB2 MAROHARATRA","2023-07",0,18.2542134142162,1.91780821917808,1,56.9471740722656
"CSB2 MAROHARATRA","2023-08",0,19.4350511581308,2.0027397260274,1,3.92680883407593
"CSB2 MAROHARATRA","2023-09",0,22.2178541512703,2.08767123287671,1,13.2554578781128
"CSB2 MAROHARATRA","2023-10",98.5759574336877,25.2793550674624,2.16986301369863,1,35.9682464599609
"CSB2 MAROHARATRA","2023-11",46.4936323143556,25.0165038417177,2.25479452054795,1,0.976117193698883
"CSB2 MAROHARATRA","2023-12",165.741527814014,25.7922110658666,2.33698630136986,1,10.5658550262451
"CSB2 MAROTOKO","2023-01",299.986494239351,25.5208193994612,1.42191780821918,1,38.309513092041
"CSB2 MAROTOKO","2023-02",152.969789777455,25.3916775875003,1.50684931506849,1,13.7525520324707
"CSB2 MAROTOKO","2023-03",160.773945923881,24.9800008838431,1.58356164383562,1,38.7732353210449
"CSB2 MAROTOKO","2023-04",43.325797513077,23.9966650543848,1.66849315068493,1,63.2863121032715
"CSB2 MAROTOKO","2023-05",0.464059894735163,22.3566035118755,1.75068493150685,1,1.96429646015167
"CSB2 MAROTOKO","2023-06",0.163314196629958,20.9739998428628,1.83561643835616,1,13.6836042404175
"CSB2 MAROTOKO","2023-07",0.503391557173295,20.1801118759723,1.91780821917808,1,14.0686645507812
"CSB2 MAROTOKO","2023-08",5.40927197802198,21.0179869963365,2.0027397260274,1,27.458044052124
"CSB2 MAROTOKO","2023-09",0.0137839317321777,23.7196298402738,2.08767123287671,1,-3.86410021781921
"CSB2 MAROTOKO","2023-10",41.167949223672,26.3875131979775,2.16986301369863,1,10.6005716323853
"CSB2 MAROTOKO","2023-11",12.0493472539563,25.7673586483994,2.25479452054795,1,10.9493322372437
"CSB2 MAROTOKO","2023-12",168.699277443226,26.4450953148305,2.33698630136986,1,22.0079612731934
"CSB2 RANOMAFANA","2023-01",310.538046888396,22.1464256724381,1.42191780821918,1,12.0053834915161
"CSB2 RANOMAFANA","2023-02",141.952301411173,22.0018448918584,1.50684931506849,1,14.5983018875122
"CSB2 RANOMAFANA","2023-03",167.701652146198,21.5416883890117,1.58356164383562,1,46.1226959228516
"CSB2 RANOMAFANA","2023-04",61.9913881861176,21.0062725426392,1.66849315068493,1,49.8771896362305
"CSB2 RANOMAFANA","2023-05",34.3695525447176,19.7501220068108,1.75068493150685,1,2.26035404205322
"CSB2 RANOMAFANA","2023-06",8.89148712243689,18.3574056739918,1.83561643835616,1,3.63509368896484
"CSB2 RANOMAFANA","2023-07",27.9663666986384,17.2062787323013,1.91780821917808,1,4.61869239807129
"CSB2 RANOMAFANA","2023-08",0,18.2160977863991,2.0027397260274,1,1.9666336774826
"CSB2 RANOMAFANA","2023-09",0.69905399229099,21.084679589423,2.08767123287671,1,-4.42162656784058
"CSB2 RANOMAFANA","2023-10",57.716963923263,23.7417475997805,2.16986301369863,1,18.7009601593018
"CSB2 RANOMAFANA","2023-11",26.2031904550609,22.9858418045661,2.25479452054795,1,13.1535291671753
"CSB2 RANOMAFANA","2023-12",180.180788317269,23.4315224137482,2.33698630136986,1,5.23209285736084
"CSB2 TSARATANANA","2023-01",309.203315546434,24.347054872527,1.42191780821918,1,299.839141845703
"CSB2 TSARATANANA","2023-02",216.455694348219,24.09755839509,1.50684931506849,1,225.600952148438
"CSB2 TSARATANANA","2023-03",216.858596669879,23.8444121651919,1.58356164383562,1,231.239776611328
"CSB2 TSARATANANA","2023-04",77.4194922685753,23.1244778208803,1.66849315068493,1,238.959762573242
"CSB2 TSARATANANA","2023-05",27.7250574804171,21.5680683809833,1.75068493150685,1,204.062973022461
"CSB2 TSARATANANA","2023-06",0,20.0645715134441,1.83561643835616,1,42.7935562133789
"CSB2 TSARATANANA","2023-07",0,19.0401602782045,1.91780821917808,1,3.01018452644348
"CSB2 TSARATANANA","2023-08",2.14304812834225,20.1098516961655,2.0027397260274,1,42.7935562133789
"CSB2 TSARATANANA","2023-09",0,22.7158429480964,2.08767123287671,1,29.490701675415
"CSB2 TSARATANANA","2023-10",33.9828957998739,25.5816620799687,2.16986301369863,1,208.274032592773
"CSB2 TSARATANANA","2023-11",32.9825252452686,24.9009748608486,2.25479452054795,1,106.43529510498
"CSB2 TSARATANANA","2023-12",159.074317086888,25.4014557936478,2.33698630136986,1,170.312225341797
